Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM,IBM
Date,,,,,,
2013-02-05,117.59159851074219,193.87188720703125,195.74569702148438,193.6042022705078,195.32504272460938,3804197
2013-02-06,117.05592346191406,192.1797332763672,192.4378662109375,190.783935546875,191.5774383544922,3790913
2013-02-07,116.310546875,190.95602416992188,192.07456970214844,189.94264221191406,191.7973175048828,3218228
2013-02-08,117.44017791748047,192.81069946289062,193.2026824951172,190.89866638183594,191.1759033203125,3026392
2013-02-11,116.55506134033203,191.35755920410156,193.06883239746094,190.965576171875,192.14149475097656,3080156
2013-02-12,116.48524475097656,191.24282836914062,191.91204833984375,190.26768493652344,191.21414184570312,2575043
2013-02-13,116.51431274414062,191.29063415527344,192.11280822753906,190.7935028076172,191.8260040283203,2269611
2013-02-14,116.25817108154297,190.86997985839844,191.51051330566406,190.49713134765625,190.9464569091797,3445733
2013-02-15,117.0325927734375,192.14149475097656,192.3996124267578,191.03250122070312,191.1854705810547,3794679
2013-02-19,116.64823150634766,191.51051330566406,193.011474609375,191.4149169921875,191.7781982421875,3136222
2013-02-20,116.06009674072266,190.54493713378906,192.8489532470703,190.11471557617188,191.7973175048828,3886308
2013-02-21,115.48941802978516,189.6080322265625,190.31549072265625,189.397705078125,189.89483642578125,4103353
2013-02-22,117.09662628173828,192.2466583251953,192.2466583251953,190.09559631347656,190.46844482421875,3250863
2013-02-25,115.01195526123047,188.8240966796875,193.5850830078125,188.8240966796875,192.8011474609375,4021661
2013-02-26,115.96112060546875,190.38241577148438,191.10899353027344,189.1395721435547,189.89483642578125,3547614
2013-02-27,117.81871032714844,193.43212890625,193.83364868164062,189.86614990234375,190.14340209960938,4377615
2013-02-28,116.94522094726562,191.9980926513672,194.1873779296875,191.95985412597656,193.28871154785156,4904903
2013-03-01,118.15644073486328,193.9866180419922,194.01528930664062,190.5927276611328,191.8260040283203,3460482
2013-03-04,119.48417663574219,196.16635131835938,196.16635131835938,193.64244079589844,193.68069458007812,3863296
2013-03-05,120.26445770263672,197.44741821289062,198.5659637451172,196.6443634033203,196.806884765625,3982959
2013-03-06,121.34166717529297,199.216064453125,199.32122802734375,197.5717010498047,197.92543029785156,3760161
2013-03-07,121.9472427368164,200.2103271484375,200.38241577148438,199.08221435546875,199.13002014160156,4063082
2013-03-08,122.50629425048828,201.12811279296875,201.47227478027344,200.21987915039062,200.6214141845703,3870723
2013-03-11,122.33157348632812,200.84129333496094,200.95602416992188,199.84703063964844,200.8030548095703,3189986
2013-03-12,122.60528564453125,201.29063415527344,201.46270751953125,199.89483642578125,200.1912078857422,3756814
2013-03-13,123.48458099365234,202.73422241210938,203.02102661132812,200.54493713378906,200.95602416992188,3510271
2013-03-14,125.66243743896484,206.30975341796875,206.3671112060547,202.8202667236328,202.8202667236328,5758753
2013-03-15,125.14995574951172,205.46844482421875,206.4053497314453,204.0248565673828,205.90821838378906,8295094
2013-03-18,124.15422058105469,203.83364868164062,205.06692504882812,203.28871154785156,203.53729248046875,3144276
2013-03-19,124.28820037841797,204.0535430908203,205.65965270996094,202.51434326171875,204.71319580078125,3345736
2013-03-20,125.23150634765625,205.602294921875,206.32887268066406,204.87571716308594,205.31549072265625,3157874
2013-03-21,123.60105895996094,202.92543029785156,203.6328887939453,200.86997985839844,203.5946502685547,6098598
2013-03-22,123.4962158203125,202.7533416748047,203.79541015625,202.31358337402344,202.87762451171875,3170949
2013-03-25,122.71595001220703,201.47227478027344,203.4512481689453,200.8126220703125,203.193115234375,3391655
2013-03-26,123.65928649902344,203.02102661132812,203.15487670898438,202.1988525390625,202.4569854736328,2406114
2013-03-27,122.8032455444336,201.6156768798828,202.829833984375,200.8604278564453,201.68260192871094,3371676
2013-03-28,124.20665740966797,203.91969299316406,204.0535430908203,200.51625061035156,200.602294921875,3922395
2013-04-01,123.67095184326172,203.04014587402344,204.11090087890625,201.95985412597656,203.44168090820312,2243147
2013-04-02,124.8238754272461,204.93307495117188,205.26768493652344,202.26577758789062,203.55641174316406,3260173
2013-04-03,123.83395385742188,203.30784606933594,205.4397735595703,203.27915954589844,204.89483642578125,3272725
2013-04-04,123.04786682128906,202.0172119140625,203.5659637451172,200.8030548095703,203.41299438476562,3880137
2013-04-05,121.94145965576172,200.2007598876953,200.6118621826172,197.26577758789062,199.90440368652344,4338808
2013-04-08,121.88904571533203,200.11471557617188,200.11471557617188,198.2122344970703,199.87571716308594,2459355
2013-04-09,121.83080291748047,200.0191192626953,200.7648162841797,199.43594360351562,200.3441619873047,2695856
2013-04-10,123.44962310791016,202.67686462402344,203.1644287109375,201.21414184570312,202.5430145263672,3686313
2013-04-11,123.98536682128906,203.55641174316406,203.71893310546875,201.5774383544922,202.1988525390625,3823758
2013-04-12,123.08860778808594,202.08413696289062,202.18930053710938,200.5544891357422,201.52008056640625,3311008
2013-04-15,121.85411071777344,200.05735778808594,202.3804931640625,200.05735778808594,201.1854705810547,4412133
2013-04-16,123.44962310791016,202.67686462402344,202.67686462402344,200.0,201.56787109375,2991037
2013-04-17,122.09288787841797,200.44932556152344,201.806884765625,200.28680419921875,201.27151489257812,3420211
2013-04-18,120.62541198730469,198.04014587402344,201.0038299560547,197.08413696289062,200.86997985839844,6801092
2013-04-19,110.63884735107422,181.6443634033203,187.85850524902344,181.4149169921875,187.13192749023438,19713962
2013-04-22,109.37522888183594,179.56979370117188,182.9636688232422,179.4263916015625,182.74378967285156,10298288
2013-04-23,111.57640075683594,183.18356323242188,184.08221435546875,180.31549072265625,180.9464569091797,6585721
2013-04-24,111.63456726074219,183.27915954589844,184.034423828125,182.68641662597656,183.70936584472656,3863819
2013-04-25,112.9389419555664,185.420654296875,186.58700561523438,183.86233520507812,184.216064453125,4864841
2013-04-26,113.14854431152344,185.7648162841797,186.14723205566406,184.75143432617188,185.6214141845703,3650854
2013-04-29,115.96697235107422,190.3919677734375,190.89866638183594,186.08985900878906,186.21414184570312,6205290
2013-04-30,117.94100952148438,193.6328887939453,193.68069458007812,188.67112731933594,190.3728485107422,7886735
2013-05-01,116.24644470214844,190.85086059570312,193.27915954589844,190.4397735595703,192.9923553466797,5124459
2013-05-02,117.85359954833984,193.48948669433594,193.52772521972656,190.965576171875,191.31930541992188,4126575
2013-05-03,119.0881118774414,195.51625061035156,196.29063415527344,194.7896728515625,194.9713134765625,4699364
2013-05-06,118.08073425292969,193.86233520507812,195.0191192626953,192.65774536132812,194.82791137695312,5048519
2013-05-07,118.57572174072266,194.67495727539062,194.7705535888672,192.7820281982422,193.89100646972656,3609746
2013-05-08,119.82770538330078,195.8126220703125,195.84129333496094,193.6042022705078,194.01528930664062,3767378
2013-05-09,118.90331268310547,194.30210876464844,195.98471069335938,193.8049774169922,195.68833923339844,3705246
2013-05-10,119.62290954589844,195.47801208496094,195.53536987304688,193.90057373046875,194.4263916015625,3430043
2013-05-13,118.4529037475586,193.5659637451172,195.47801208496094,193.32696533203125,195.2007598876953,3816226
2013-05-14,118.88578796386719,194.27342224121094,194.71319580078125,193.193115234375,193.2026824951172,3869886
2013-05-15,118.95013427734375,194.3785858154297,194.72274780273438,193.15487670898438,193.3556365966797,4213393
2013-05-16,119.75166320800781,195.68833923339844,197.50477600097656,195.0286865234375,195.0286865234375,4714322
2013-05-17,121.94551849365234,199.27342224121094,200.28680419921875,195.9751434326172,196.2237091064453,5966489
2013-05-20,121.45410919189453,198.47036743164062,199.9521942138672,198.29827880859375,198.87188720703125,3780767
2013-05-21,122.06839752197266,199.47418212890625,200.26768493652344,197.89674377441406,198.12619018554688,3120113
2013-05-22,121.09721374511719,197.88719177246094,200.90821838378906,197.05545043945312,199.33078002929688,5425393
2013-05-23,120.61161804199219,197.09368896484375,199.43594360351562,196.10899353027344,196.44358825683594,5417339
2013-05-24,120.3542251586914,196.67303466796875,197.35182189941406,195.43020629882812,195.68833923339844,3447407
2013-05-28,121.55941009521484,198.64244079589844,199.4168243408203,198.04971313476562,198.31739807128906,4196029
2013-05-29,121.64129638671875,198.7762908935547,199.25430297851562,196.97897338867188,197.1510467529297,3597612
2013-05-30,122.4837417602539,200.15296936035156,201.71128845214844,197.86807250976562,197.86807250976562,4602086
2013-05-31,121.6998062133789,198.87188720703125,202.65774536132812,198.87188720703125,199.4168243408203,5176654
2013-06-03,122.24388885498047,199.76100158691406,200.8126220703125,198.2122344970703,199.09178161621094,3474812
2013-06-04,120.62919616699219,197.12237548828125,199.8087921142578,196.06118774414062,199.4263916015625,3763822
2013-06-05,118.6108169555664,193.8240966796875,197.2179718017578,193.49903869628906,196.13766479492188,4409308
2013-06-06,119.23095703125,194.8374786376953,195.21987915039062,192.6099395751953,194.07266235351562,3848652
2013-06-07,120.72280883789062,197.27532958984375,197.27532958984375,195.13385009765625,195.84129333496094,3089256
2013-06-10,119.94470977783203,196.0038299560547,197.87762451171875,195.88909912109375,197.86807250976562,2774306
2013-06-11,119.33625793457031,195.0095672607422,196.89292907714844,193.6042022705078,194.2351837158203,2943862
2013-06-12,117.70986938476562,192.35182189941406,196.20458984375,191.69215393066406,195.5927276611328,3566651
2013-06-13,119.21337890625,194.8087921142578,195.4110870361328,191.52963256835938,192.170166015625,3032877
2013-06-14,118.29490661621094,193.30784606933594,195.73614501953125,192.93499755859375,195.0,2933507
2013-06-17,118.78633880615234,194.11090087890625,196.14723205566406,193.64244079589844,194.49330139160156,3368015
2013-06-18,119.85694885253906,195.8604278564453,197.02676391601562,193.94837951660156,194.09178161621094,3428579
2013-06-19,118.14274597167969,193.0592803955078,196.0133819580078,193.04971313476562,195.44932556152344,2977021
2013-06-20,115.45744323730469,188.67112731933594,192.829833984375,188.6042022705078,191.84512329101562,4722481
2013-06-21,114.35167694091797,186.86424255371094,189.7896728515625,185.0286865234375,189.7705535888672,9324881
2013-06-24,113.22847747802734,185.0286865234375,186.3384246826172,182.92543029785156,185.45889282226562,4556585
2013-06-25,114.07091522216797,186.4053497314453,186.988525390625,184.6558380126953,186.72084045410156,4023125
2013-06-26,114.0007095336914,186.29063415527344,187.6003875732422,185.9464569091797,187.35182189941406,3472929
2013-06-27,114.46286010742188,187.04588317871094,188.2409210205078,186.70172119140625,187.4282989501953,3675853
2013-06-28,111.80681610107422,182.70555114746094,184.1873779296875,180.12428283691406,183.29827880859375,10518367
2013-07-01,111.90626525878906,182.86807250976562,185.27725219726562,182.71510314941406,183.69981384277344,4646750
2013-07-02,112.03498840332031,183.07839965820312,184.73231506347656,181.89292907714844,182.3900604248047,3825954
2013-07-03,113.05877685546875,184.75143432617188,185.67877197265625,182.13192749023438,182.58126831054688,1958740
2013-07-05,114.04166412353516,186.35755920410156,186.5774383544922,183.89100646972656,185.93690490722656,2516048
2013-07-08,114.07091522216797,186.4053497314453,187.170166015625,186.05162048339844,186.9980926513672,3083085
2013-07-09,111.91795349121094,182.88719177246094,184.32122802734375,182.3900604248047,183.44168090820312,5443593
2013-07-10,112.4737777709961,183.79541015625,184.92352294921875,182.85850524902344,183.08795166015625,4071032
2013-07-11,112.79549407958984,184.32122802734375,185.5736083984375,184.1395721435547,185.2581329345703,4369665
2013-07-12,112.36846160888672,183.62332153320312,185.181640625,183.1644287109375,184.579345703125,4701456
2013-07-15,113.4975814819336,185.46844482421875,186.31930541992188,183.25047302246094,183.9579315185547,5935736
2013-07-16,113.40982055664062,185.32504272460938,186.02294921875,184.2064971923828,185.50669860839844,3917584
2013-07-17,113.81935119628906,185.9942626953125,186.31930541992188,184.54110717773438,186.1567840576172,7184346
2013-07-18,115.83187103271484,189.28298950195312,192.10325622558594,187.37094116210938,189.55067443847656,8779496
2013-07-19,113.22847747802734,185.0286865234375,189.28298950195312,184.7418670654297,189.2064971923828,7319490
2013-07-22,113.5501708984375,185.5544891357422,187.1797332763672,184.78012084960938,184.89483642578125,3554308
2013-07-23,114.07091522216797,186.4053497314453,187.7915802001953,185.56405639648438,185.66921997070312,2995535
2013-07-24,115.02452087402344,187.9636688232422,188.62332153320312,187.2466583251953,187.33270263671875,3093963
2013-07-25,115.38140106201172,188.54684448242188,189.13002014160156,187.05545043945312,187.66729736328125,3152958
2013-07-26,115.45744323730469,188.67112731933594,188.69024658203125,186.42446899414062,187.94454956054688,2599415
2013-07-29,114.79049682617188,187.58126831054688,188.51815795898438,186.93116760253906,188.1739959716797,2210930
2013-07-30,114.67346954345703,187.3900604248047,189.13002014160156,187.1988525390625,188.32696533203125,2785707
2013-07-31,114.10597229003906,186.46270751953125,188.25047302246094,185.93690490722656,185.93690490722656,3985260
2013-08-01,114.55644989013672,187.1988525390625,188.49903869628906,186.81643676757812,188.0019073486328,3010074
2013-08-02,114.17626953125,186.5774383544922,186.90248107910156,184.72274780273438,186.90248107910156,4052204
2013-08-05,114.37513732910156,186.90248107910156,187.26577758789062,185.8030548095703,186.5774383544922,2605481
2013-08-06,111.73657989501953,182.5908203125,184.04397583007812,181.90248107910156,183.8049774169922,6211671
2013-08-07,110.8664321899414,180.26768493652344,181.5774383544922,179.78012084960938,181.26194763183594,4081178
2013-08-08,110.49597930908203,179.66539001464844,181.52008056640625,178.57553100585938,181.11854553222656,4756790
2013-08-09,110.4312744140625,179.5602264404297,180.84129333496094,178.7762908935547,179.73231506347656,3399082
2013-08-12,111.17803955078125,180.77438354492188,181.2237091064453,178.67112731933594,178.7476043701172,3165719
2013-08-13,110.78408813476562,180.13385009765625,181.63479614257812,179.31166076660156,181.20458984375,3705873
2013-08-14,110.2607650756836,179.28298950195312,180.6214141845703,179.06309509277344,180.28680419921875,3025346
2013-08-15,109.2377700805664,177.6195068359375,178.7762908935547,177.29444885253906,178.04014587402344,3862250
2013-08-16,108.97315979003906,177.18930053710938,178.26004028320312,177.18930053710938,177.3804931640625,3584014
2013-08-19,108.3205337524414,176.12811279296875,178.29827880859375,175.88909912109375,177.1510467529297,3398349
2013-08-20,108.51457214355469,176.44358825683594,177.46653747558594,175.11471557617188,176.26194763183594,3261219
2013-08-21,108.69097137451172,176.73040771484375,178.36520385742188,176.1759033203125,176.5487518310547,3714346
2013-08-22,108.88495635986328,177.04588317871094,178.0592803955078,176.14723205566406,177.48565673828125,2462598
2013-08-23,109.02018737792969,177.26577758789062,177.5717010498047,176.45315551757812,177.18930053710938,2398164
2013-08-26,108.62035369873047,176.6156768798828,178.7762908935547,176.55831909179688,177.12237548828125,2270238
2013-08-27,107.44449615478516,174.70362854003906,176.38623046875,174.54110717773438,175.5544891357422,3337472
2013-08-28,107.10343933105469,174.14913940429688,175.4015350341797,173.13575744628906,174.64627075195312,4162243
2013-08-29,107.38565826416016,174.6080322265625,175.6214141845703,173.46080017089844,173.9579315185547,3118021
2013-08-30,107.16807556152344,174.25430297851562,174.94264221191406,173.52772521972656,174.71319580078125,2856626
2013-09-03,108.1617660522461,175.86997985839844,176.21414184570312,174.48374938964844,175.5544891357422,3647611
2013-09-04,107.67375946044922,175.07647705078125,176.08985900878906,174.29254150390625,175.50669860839844,2717403
2013-09-05,108.27349853515625,176.05162048339844,176.86424255371094,175.0191192626953,175.28680419921875,2999510
2013-09-06,107.61495208740234,174.9808807373047,176.8546905517578,174.61758422851562,176.52963256835938,3037061
2013-09-09,108.76150512695312,176.84512329101562,177.33270263671875,175.24856567382812,175.602294921875,3155991
2013-09-10,109.71397399902344,178.3938751220703,179.397705078125,178.1739959716797,178.96749877929688,3294482
2013-09-11,112.12467193603516,182.31358337402344,182.47610473632812,178.6042022705078,178.61376953125,5191193
2013-09-12,112.142333984375,182.34225463867188,182.90631103515625,181.50096130371094,182.5621337890625,3509121
2013-09-13,112.98896789550781,183.71893310546875,184.6080322265625,182.6003875732422,182.8011474609375,3881078
2013-09-16,113.565185546875,184.6558380126953,186.24282836914062,184.1395721435547,185.181640625,4081910
2013-09-17,112.98310089111328,183.70936584472656,185.6118621826172,183.3938751220703,184.91395568847656,3065721
2013-09-18,114.31190490722656,185.86997985839844,186.31930541992188,183.55641174316406,184.13002014160156,4018523
2013-09-19,113.7062759399414,184.88528442382812,186.31930541992188,184.72274780273438,185.64053344726562,3324293
2013-09-20,111.724853515625,181.66348266601562,185.87954711914062,181.66348266601562,185.43020629882812,8918091
2013-09-23,112.29515838623047,182.5908203125,183.94837951660156,181.0038299560547,181.70172119140625,3494477
2013-09-24,111.69541931152344,181.6156768798828,183.13575744628906,181.31930541992188,182.53346252441406,3227224
2013-09-25,111.4014892578125,181.13766479492188,182.23709106445312,180.2103271484375,181.7781982421875,2776607
2013-09-26,111.84242248535156,181.8546905517578,183.32696533203125,181.12811279296875,181.73995971679688,2189906
2013-09-27,109.90216064453125,178.69981384277344,180.6309814453125,178.25047302246094,180.56405639648438,4085153
2013-09-30,108.8791275024414,177.0363311767578,178.52772521972656,176.2332763671875,177.3996124267578,4161197
2013-10-01,109.58467864990234,178.18356323242188,178.44168090820312,176.52963256835938,177.18930053710938,2804535
2013-10-02,108.74976348876953,176.8260040283203,178.11663818359375,176.30018615722656,177.3804931640625,3783487
2013-10-03,108.10299682617188,175.77438354492188,176.8260040283203,174.9521942138672,176.5774383544922,3359543
2013-10-04,108.24408721923828,176.0038299560547,176.988525390625,175.50669860839844,176.07073974609375,2995326
2013-10-07,107.01524353027344,174.0057373046875,175.24856567382812,173.85276794433594,173.85276794433594,4148854
2013-10-08,105.08087921142578,170.8604278564453,173.9866180419922,170.85086059570312,173.89100646972656,5834902
2013-10-09,106.60957336425781,173.34608459472656,173.68069458007812,171.2237091064453,171.48184204101562,4626981
2013-10-10,108.63803100585938,176.6443634033203,176.6443634033203,174.34034729003906,175.11471557617188,3827209
2013-10-11,109.45527648925781,177.97323608398438,178.04014587402344,176.02294921875,177.10325622558594,3381300
2013-10-14,109.93157196044922,178.7476043701172,178.7667236328125,176.30975341796875,177.25621032714844,2785603
2013-10-15,108.57337188720703,176.53919982910156,177.76290893554688,176.11854553222656,177.5717010498047,3519895
2013-10-16,109.79045104980469,178.51815795898438,178.51815795898438,176.8546905517578,177.26577758789062,7027028
2013-10-17,102.7936782836914,167.14149475097656,169.216064453125,164.9808807373047,166.1950225830078,23397869
2013-10-18,102.1762924194336,166.13766479492188,167.30401611328125,165.6309814453125,167.11280822753906,11033208
2013-10-21,101.63540649414062,165.2581329345703,167.06500244140625,165.03823852539062,166.74952697753906,7425240
2013-10-22,102.87599182128906,167.27532958984375,167.8489532470703,165.3441619873047,165.72657775878906,7298256
2013-10-23,103.3463363647461,168.04014587402344,168.25047302246094,166.73040771484375,167.3900604248047,5658232
2013-10-24,104.53992462158203,169.9808807373047,170.06692504882812,168.49903869628906,168.67112731933594,5787832
2013-10-25,103.98139190673828,169.07266235351562,171.2237091064453,168.50860595703125,170.5831756591797,5065569
2013-10-28,104.27530670166016,169.55067443847656,170.06692504882812,168.4512481689453,169.25430297851562,3883484
2013-10-29,107.07994842529297,174.11090087890625,174.30210876464844,169.69407653808594,169.8087921142578,9314212
2013-10-30,105.92163848876953,172.2275390625,174.1682586669922,171.95028686523438,173.69981384277344,5516290
2013-10-31,105.36891174316406,171.32887268066406,173.68069458007812,171.16635131835938,171.74952697753906,4516733
2013-11-01,105.3807373046875,171.34799194335938,172.4091796875,171.0133819580078,171.90248107910156,3812147
2013-11-04,105.9921875,172.34225463867188,172.8489532470703,171.45315551757812,171.988525390625,3643532
2013-11-05,104.56934356689453,170.0286865234375,171.89292907714844,169.89483642578125,171.6443634033203,6377253
2013-11-06,105.92301177978516,171.30975341796875,171.84512329101562,169.96176147460938,170.08604431152344,4770492
2013-11-07,106.40180206298828,172.08413696289062,173.41299438476562,171.70172119140625,171.70172119140625,5459597
2013-11-08,106.39586639404297,172.07456970214844,172.16061401367188,169.55067443847656,170.965576171875,6563650
2013-11-11,108.10425567626953,174.8374786376953,175.32504272460938,172.12237548828125,172.26577758789062,5462526
2013-11-12,108.21654510498047,175.0191192626953,175.95602416992188,174.24473571777344,174.50286865234375,4454391
2013-11-13,108.5002670288086,175.47801208496094,175.47801208496094,173.6042022705078,174.25430297851562,4920802
2013-11-14,107.70814514160156,174.1969451904297,175.14340209960938,171.7590789794922,172.5430145263672,6612289
2013-11-15,108.28749084472656,175.13385009765625,175.21987915039062,173.193115234375,174.35946655273438,5414201
2013-11-18,109.04411315917969,176.35755920410156,176.8546905517578,175.2103271484375,175.44932556152344,5590765
2013-11-19,109.50519561767578,177.10325622558594,178.011474609375,176.05162048339844,176.51051330566406,4787542
2013-11-20,109.46971893310547,177.04588317871094,178.04971313476562,176.52963256835938,177.07456970214844,3813507
2013-11-21,108.84310913085938,176.03250122070312,177.58126831054688,175.3441619873047,177.3804931640625,4664637
2013-11-22,107.17025756835938,173.32696533203125,176.8546905517578,172.0076446533203,175.43020629882812,7960269
2013-11-25,105.77520751953125,171.07073974609375,172.8011474609375,170.0,172.32313537597656,7491347
2013-11-26,104.8116683959961,169.51242065429688,171.07073974609375,169.51242065429688,170.8126220703125,6020776
2013-11-27,105.79295349121094,171.09942626953125,172.25621032714844,170.0,170.0095672607422,4807939
2013-11-29,106.21263885498047,171.7781982421875,172.81069946289062,171.12811279296875,171.32887268066406,3002543
2013-12-02,104.91219329833984,169.67495727539062,171.69215393066406,169.33078002929688,171.56787109375,4769760
2013-12-03,104.0846176147461,168.33651733398438,170.3919677734375,167.91586303710938,169.216064453125,6133744
2013-12-04,103.88361358642578,168.011474609375,169.69407653808594,167.4569854736328,167.65774536132812,5509700
2013-12-05,104.0846176147461,168.33651733398438,169.08221435546875,167.5717010498047,168.4034423828125,4586605
2013-12-06,105.02447509765625,169.85659790039062,170.17208862304688,168.26959228515625,168.92926025390625,4957831
2013-12-09,104.90034484863281,169.6558380126953,170.31549072265625,169.0535430908203,170.1625213623047,3971244
2013-12-10,104.69935607910156,169.33078002929688,169.85659790039062,168.31739807128906,169.12045288085938,4317679
2013-12-11,103.56440734863281,167.49522399902344,169.94264221191406,167.3996124267578,169.216064453125,4278558
2013-12-12,102.48268127441406,165.74569702148438,168.06883239746094,165.67877197265625,167.3613739013672,5932494
2013-12-13,102.14572143554688,165.2007598876953,166.71128845214844,165.13385009765625,165.88909912109375,4376882
2013-12-16,105.13091278076172,170.0286865234375,170.50669860839844,165.13385009765625,165.602294921875,7862782
2013-12-17,103.89545440673828,168.0305938720703,169.68450927734375,167.41873168945312,169.5602264404297,5723607
2013-12-18,105.6333999633789,170.84129333496094,170.87954711914062,167.16061401367188,168.69024658203125,5959794
2013-12-19,106.53184509277344,172.29444885253906,172.6003875732422,170.05735778808594,170.05735778808594,6199642
2013-12-20,106.41361999511719,172.10325622558594,173.9961700439453,172.10325622558594,172.1988525390625,8005561
2013-12-23,107.72000885009766,174.216064453125,174.88528442382812,172.66729736328125,173.08795166015625,4267575
2013-12-24,108.30520629882812,175.1625213623047,175.43020629882812,173.91014099121094,173.9579315185547,1687826
2013-12-26,109.56429290771484,177.1988525390625,177.3996124267578,175.4397735595703,175.48757934570312,3478682
2013-12-27,109.4046859741211,176.9407196044922,178.29827880859375,176.44358825683594,177.66729736328125,3537154
2013-12-30,110.19086456298828,178.2122344970703,178.48948669433594,176.5487518310547,177.170166015625,3157456
2013-12-31,110.87660217285156,179.32122802734375,179.53155517578125,178.10707092285156,178.28871154785156,3786206
2014-01-02,109.67072296142578,177.37094116210938,179.15870666503906,177.05545043945312,178.97705078125,4755639
2014-01-03,110.32682800292969,178.43212890625,179.11090087890625,177.1510467529297,177.65774536132812,4250107
2014-01-06,109.94852447509766,177.8202667236328,179.12045288085938,177.1510467529297,178.91969299316406,4254919
2014-01-07,112.14158630371094,181.3671112060547,181.97897338867188,178.18356323242188,178.193115234375,6205186
2014-01-08,111.11305236816406,179.70362854003906,181.08985900878906,179.0248565673828,181.0038299560547,4815470
2014-01-09,110.76426696777344,179.1395721435547,181.16635131835938,178.34608459472656,180.70745849609375,4520080
2014-01-10,110.69335174560547,179.0248565673828,180.27725219726562,178.08795166015625,180.0286865234375,4207430
2014-01-13,108.86085510253906,176.06118774414062,178.72848510742188,175.77438354492188,178.06883239746094,6050796
2014-01-14,109.9012222290039,177.74378967285156,178.23135375976562,175.7935028076172,176.92160034179688,4831683
2014-01-15,110.97708129882812,179.48374938964844,180.35372924804688,177.33270263671875,177.64817810058594,5038059
2014-01-16,111.58000946044922,180.45889282226562,180.67877197265625,178.5850830078125,179.28298950195312,4989734
2014-01-17,112.3662109375,181.73040771484375,182.41873168945312,179.5984649658203,179.7705535888672,7996252
2014-01-21,111.38491821289062,180.14340209960938,182.0172119140625,178.57553100585938,181.86424255371094,11585810
2014-01-22,107.73182678222656,174.2351837158203,175.43020629882812,171.76864624023438,173.30784606933594,14430721
2014-01-23,108.01554870605469,174.69407653808594,175.64053344726562,172.76290893554688,173.4512481689453,7294699
2014-01-24,106.18899536132812,171.73995971679688,174.7705535888672,171.73995971679688,173.27915954589844,7207568
2014-01-27,105.1604232788086,170.07647705078125,171.74952697753906,169.84703063964844,171.71128845214844,5448196
2014-01-28,104.53978729248047,169.07266235351562,170.602294921875,168.41299438476562,170.21987915039062,5578632
2014-01-29,104.27374267578125,168.64244079589844,170.67877197265625,168.15487670898438,168.2409210205078,5199561
2014-01-30,104.84125518798828,169.5602264404297,170.03823852539062,168.6042022705078,169.3785858154297,5076970
2014-01-31,104.43927764892578,168.91014099121094,170.0191192626953,167.62905883789062,168.36520385742188,5432296
2014-02-03,102.204833984375,165.29637145996094,168.27915954589844,165.12428283691406,168.27915954589844,7517393
2014-02-04,102.16935729980469,165.23899841308594,166.10899353027344,164.78012084960938,165.89866638183594,4549891
2014-02-05,102.9969253540039,166.5774383544922,167.27532958984375,164.61758422851562,164.61758422851562,4929066
2014-02-06,103.8171615600586,166.988525390625,167.16061401367188,166.14723205566406,166.31930541992188,4489641
2014-02-07,105.35059356689453,169.45506286621094,169.75143432617188,167.37094116210938,167.91586303710938,4908773
2014-02-10,105.28521728515625,169.3498992919922,169.8374786376953,168.49903869628906,169.1873779296875,3703258
2014-02-11,106.80677795410156,171.7973175048828,172.4569854736328,169.0248565673828,169.034423828125,4861076
2014-02-12,107.12776184082031,172.31358337402344,173.27915954589844,171.37667846679688,171.625244140625,4166218
2014-02-13,108.0787124633789,173.8432159423828,174.34034729003906,170.03823852539062,170.38241577148438,4688172
2014-02-14,109.17829895019531,175.6118621826172,176.31930541992188,173.0305938720703,173.28871154785156,4874255
2014-02-18,108.88111877441406,175.13385009765625,175.90821838378906,174.30210876464844,175.12428283691406,4639219
2014-02-19,108.73847961425781,174.90440368652344,177.48565673828125,174.3881378173828,174.70362854003906,4886389
2014-02-20,109.51705932617188,176.1567840576172,176.73040771484375,174.75143432617188,174.91395568847656,5196737
2014-02-21,108.64338684082031,174.75143432617188,177.5430145263672,174.5889129638672,176.14723205566406,5961468
2014-02-24,109.03565216064453,175.38241577148438,177.0172119140625,174.78012084960938,174.78012084960938,4806684
2014-02-25,108.9049072265625,175.17208862304688,176.48184204101562,174.8374786376953,175.44932556152344,4081806
2014-02-26,109.39820098876953,175.965576171875,177.13192749023438,175.48757934570312,175.85086059570312,3912772
2014-02-27,110.11737823486328,177.12237548828125,177.7724609375,175.72657775878906,175.74569702148438,4003879
2014-02-28,110.05795288085938,177.02676391601562,177.93499755859375,175.5736083984375,177.2275390625,4882623
2014-03-03,109.51705932617188,176.1567840576172,176.52008056640625,174.78012084960938,175.26768493652344,4131805
2014-03-04,110.81281280517578,178.2409210205078,178.92926025390625,177.51434326171875,177.6386260986328,4950718
2014-03-05,111.22887420654297,178.91014099121094,179.68450927734375,178.2026824951172,178.36520385742188,3645519
2014-03-06,111.52606201171875,179.3881378173828,180.10516357421875,178.68069458007812,179.13002014160156,3992896
2014-03-07,111.54981994628906,179.4263916015625,180.6118621826172,178.94837951660156,180.06692504882812,4307219
2014-03-10,110.7830810546875,178.193115234375,180.08604431152344,177.67686462402344,179.30210876464844,4802395
