Price,Close,High,Low,Open,Volume
Ticker,F,F,F,F,F
Date,,,,,
2013-04-15,6.835012912750244,7.104191152229364,6.813900923576364,7.0514109276199,55885900
2013-04-16,6.924740314483643,6.988076294095885,6.861404334871399,6.951130431826149,36338200
2013-04-17,6.824458122253418,6.887794098614172,6.755844022025203,6.84557011437367,44583600
2013-04-18,6.729452610015869,6.850846415490748,6.676672388205357,6.829734427436443,34877900
2013-04-19,6.824458122253418,6.84557011437367,6.729453906037489,6.798068006265705,26971400
2013-04-22,6.89307165145874,6.903627394969629,6.755843462370308,6.845569547285856,26082200
2013-04-23,7.0514140129089355,7.098916135171716,6.919463897001098,6.92474202244135,40082600
2013-04-24,7.035575866699219,7.1464139168754395,6.924737816522997,7.114745686818187,46026300
2013-04-25,7.109469890594482,7.156971996183798,7.046133917591917,7.072523528830809,42016000
2013-04-26,7.215028762817383,7.262530861277914,7.098912578063806,7.135858934282827,43814900
2013-04-29,7.209749221801758,7.262529432675467,7.162247132685299,7.246695067403717,20659200
2013-04-30,7.23613977432251,7.251973637223157,7.13585797148584,7.209749667255147,24858800
2013-05-01,7.113856792449951,7.326527941846116,7.0979065830072425,7.252093293081466,39344800
2013-05-02,7.129803657531738,7.20423877842929,7.113853455570756,7.19892187542637,33982900
2013-05-03,7.353109359741211,7.353109359741211,7.214872908036765,7.220189811651821,45933600
2013-05-06,7.491349220275879,7.52324964238637,7.353112705668904,7.3690629167241495,53821400
2013-05-07,7.5445146560668945,7.576415576331483,7.491347131689815,7.54983156061898,42070400
2013-05-08,7.555149078369141,7.571099286272037,7.496664644693206,7.523248155515379,33334600
2013-05-09,7.549832820892334,7.581733746482058,7.528565706181854,7.544515915452711,30575000
2013-05-10,7.501978874206543,7.565780194424535,7.454128264328913,7.5551468945787805,30885100
2013-05-13,7.44881534576416,7.507299793822706,7.4009642032398535,7.496666488288467,22758500
2013-05-14,7.587048530578613,7.602998735389785,7.432861358228446,7.443495166134472,32390700
2013-05-15,7.799718379974365,7.852886396968058,7.58704732609517,7.592363722156309,56875000
2013-05-16,7.783768177032471,7.895420607071486,7.762501071646362,7.852886396299269,40924300
2013-05-17,8.017708778381348,8.054926097381058,7.842254978742802,7.863522090606628,59729800
2013-05-20,8.00175952911377,8.097461290433204,7.975175509339703,7.980492414704116,34580000
2013-05-21,7.948591232299805,8.09214463020468,7.842255663693223,8.012392573463755,61840300
2013-05-22,7.9592204093933105,8.145307419366231,7.900735500419449,8.017704811319481,67147900
2013-05-23,7.874154090881348,7.943271808272201,7.640215407081538,7.7093336315202174,49128700
2013-05-24,7.86352014541626,7.911371262034974,7.794401922194541,7.820985932210251,25287100
2013-05-28,8.124042510986328,8.161260328665447,8.02834078264189,8.09214210388746,59250500
2013-05-29,8.31013011932373,8.357981237256439,8.102775443964603,8.118726154640727,65167400
2013-05-30,8.453681945800781,8.517483766709384,8.36861352731967,8.379247333153694,61805000
2013-05-31,8.336715698242188,8.528120205977048,8.336715698242188,8.443051254179373,52117500
2013-06-03,8.448365211486816,8.549383827624348,8.246327472164003,8.469632315255126,59017900
2013-06-04,8.389884948730469,8.554705474627433,8.310133392132343,8.49622052654398,50273400
2013-06-05,8.108094215393066,8.35266625790979,8.070876896003982,8.347349353126223,64862400
2013-06-06,8.209110260009766,8.230377365331767,8.007073012974635,8.108091636492201,54819200
2013-06-07,8.363301277160645,8.379251994785548,8.21974836787288,8.283549717228336,37099500
2013-06-10,8.352666854858398,8.453685517726065,8.29418241920322,8.43241840411982,29589300
2013-06-11,8.246328353881836,8.33671368132331,8.18784343197982,8.251645257154346,35360600
2013-06-12,8.171893119812012,8.352663772274964,8.139992714699606,8.310129560759892,36207400
2013-06-13,8.283549308776855,8.294183120002451,8.070878154745213,8.139996406567503,34327500
2013-06-14,8.171893119812012,8.27822864859969,8.161259820457142,8.251645146688618,27186000
2013-06-17,8.267596244812012,8.357981580834258,8.209111317357703,8.256962437257464,31340000
2013-06-18,8.320767402648926,8.352668332224717,8.209114909705768,8.262282956649395,25950200
2013-06-19,8.145310401916504,8.304813973903856,8.139994004920299,8.294180672863568,35997500
2013-06-20,7.8794708251953125,8.124042819446679,7.842253513150925,8.076191699933696,57313900
2013-06-21,7.975173473358154,8.007074390352651,7.757185479547358,7.985807281372278,48218100
2013-06-24,7.799718379974365,7.884786801526043,7.602997528374162,7.799718379974365,58598000
2013-06-25,7.9592204093933105,7.975170608637232,7.890102203272733,7.895419105369936,34031900
2013-06-26,8.129359245300293,8.139993052143785,8.028340615526211,8.060241021961051,39595100
2013-06-27,8.320767402648926,8.347351426120738,8.182531393282028,8.203798510649865,35859600
2013-06-28,8.225062370300293,8.320764107026733,8.209111658305993,8.27291349218745,45034700
2013-07-01,8.368616104125977,8.395200119848832,8.272914357390793,8.299497866065723,36012200
2013-07-02,8.602554321289062,8.618504019905025,8.342031591190603,8.379249413803466,70275900
2013-07-03,8.735475540161133,8.746109350650567,8.581288330352292,8.586605235597009,38114000
2013-07-05,8.879026412963867,8.900293013795364,8.762056559055697,8.788641077714688,44728400
2013-07-08,8.93751335144043,9.001315203725166,8.90561293234608,8.958780973567356,42019600
2013-07-09,8.953461647033691,9.006629673878415,8.889659812000872,8.96409545522179,33762200
2013-07-10,8.889657020568848,8.974725431169855,8.852439717692837,8.910924630266821,38162900
2013-07-11,9.027896881103516,9.033213785553842,8.96409605589127,9.01194718184837,34601800
2013-07-12,9.097014427185059,9.097014427185059,9.022578788776231,9.027895692526554,27297500
2013-07-15,9.102328300476074,9.192713605947985,9.091694496515764,9.166129096047209,26663500
2013-07-16,8.825858116149902,9.011945684611552,8.724838976568607,9.011945684611552,63282600
2013-07-17,8.921562194824219,8.948145704054014,8.83649374837382,8.847126543608216,27888100
2013-07-18,9.001313209533691,9.027896717206879,8.921561672418314,8.942828275737702,24606400
2013-07-19,8.910927772521973,8.980045500222444,8.852442839324482,8.980045500222444,29592500
2013-07-22,9.059798240661621,9.059798240661621,8.948145276223922,8.969412893867608,28745600
2013-07-23,9.006628036499023,9.128913766143652,8.942826213065192,9.123596863016202,35016900
2013-07-24,9.235248565673828,9.400068484204724,9.171446750770818,9.293732464064856,78608500
2013-07-25,9.01726245880127,9.182083443261886,8.974728240187897,9.176766539173244,51510200
2013-07-26,9.049165725708008,9.107649654398644,8.98536387775026,8.995997688092546,30356000
2013-07-29,9.08106517791748,9.139550114490975,9.065114464098565,9.08106517791748,27823400
2013-07-30,9.08106517791748,9.171450528032944,9.07043136870487,9.139550114490975,25879200
2013-07-31,9.027584075927734,9.171982888379443,9.00619222597277,9.139894603412904,42156300
2013-08-01,9.19337272644043,9.204068137856487,9.065018608837104,9.113151530446833,39519600
2013-08-02,9.359164237976074,9.359164237976074,9.155937120495635,9.171980749202962,32233600
2013-08-05,9.19337272644043,9.35916333416958,9.150588020572656,9.32707505978571,53813000
2013-08-06,9.107805252075195,9.214766529463018,9.091760601436391,9.18802646513308,29014000
2013-08-07,8.968754768371582,9.07036782995569,8.942013683690439,9.065020633087538,33058100
2013-08-08,9.081064224243164,9.107805308807741,9.022235878337243,9.059672376659577,26626200
2013-08-09,9.102458000183105,9.150590937134213,9.059673280678586,9.065021498125173,25625300
2013-08-12,9.12919807434082,9.16663457642743,9.032932200364868,9.043628635266236,23170600
2013-08-13,9.12385368347168,9.204074938740705,9.070372506602796,9.171986640646816,22372000
2013-08-14,9.032931327819824,9.123848975562812,9.011539480151633,9.113153561762756,29255700
2013-08-15,8.786920547485352,8.947362994922607,8.67461001822471,8.936666559741935,55905300
2013-08-16,8.717391967773438,8.877835384276754,8.674607260719464,8.797614186059036,30477300
2013-08-19,8.621127128601074,8.722740170154468,8.615778912719126,8.712044758458449,28013600
2013-08-20,8.72274112701416,8.749482209357325,8.46068464045909,8.589038775502308,42599300
2013-08-21,8.690654754638672,8.781572414413006,8.615781747789768,8.722743040421316,34926600
2013-08-22,8.776224136352539,8.819008857124254,8.690654694809105,8.712047565229067,16464700
2013-08-23,8.797614097595215,8.835050588382519,8.744132959298552,8.808309509200253,21547100
2013-08-26,8.776224136352539,8.888534665920924,8.760179483537568,8.79226878916751,24792600
2013-08-27,8.49277400970459,8.653216944491632,8.476729869236095,8.642520510823282,44005000
2013-08-28,8.567646980285645,8.63717175465242,8.401855839017033,8.482077046384234,37027600
2013-08-29,8.824357986450195,8.90992743683455,8.637174431208802,8.669262720085857,47714900
2013-08-30,8.658564567565918,8.872488125922843,8.621128072361955,8.867139909455421,40290600
2013-09-03,8.738787651062012,8.845749963244211,8.66926184212312,8.78157237192125,33457700
2013-09-04,9.043628692626953,9.102458064889431,8.75483208893553,8.760179286351953,69533900
2013-09-05,9.25220012664795,9.278941202661647,9.10780239644497,9.1452388827964,55979000
2013-09-06,9.091760635375977,9.273595929688943,8.995494771319928,9.268247712789377,61718600
2013-09-09,9.257548332214355,9.311029464118334,9.145238873276973,9.150587088474145,38517000
2013-09-10,9.385905265808105,9.455431064259813,9.289640423446448,9.353816985020886,45850700
2013-09-11,9.380558967590332,9.40195081680816,9.300336727836058,9.359166098304351,32902300
2013-09-12,9.300333976745605,9.391251604180777,9.257549270897751,9.385903388441314,26855400
2013-09-13,9.278943061828613,9.35381604953333,9.241506567976256,9.332424204503962,21572800
2013-09-16,9.278943061828613,9.407297192208679,9.252201980456963,9.375208914630651,26976600
2013-09-17,9.32707691192627,9.332425128730254,9.252202896738536,9.27894398075846,23176300
2013-09-18,9.428688049316406,9.503562049243905,9.273593873883142,9.284290305311048,45114100
2013-09-19,9.444734573364258,9.50356393784077,9.36451336184868,9.492867504287213,30748200
2013-09-20,9.300333976745605,9.471472800137024,9.252201055158288,9.471472800137024,47887900
2013-09-23,9.198722839355469,9.278944051894138,9.081064108901897,9.23615933720231,42733400
2013-09-24,9.230810165405273,9.305683153353145,9.134544312290608,9.214765516530179,33787600
2013-09-25,9.19337272644043,9.305682196817896,9.17732807921457,9.2254610008243,31630300
2013-09-26,9.236159324645996,9.294987669724744,9.155938112216385,9.23081110780828,32360900
2013-09-27,9.118500709533691,9.198722943044698,9.091760645075405,9.182678292328882,34022600
2013-09-30,9.022235870361328,9.097108866939806,8.925970006150102,8.968754721347528,36511300
2013-10-01,9.19337272644043,9.273593922434028,9.048973961611244,9.054322177353198,41817000
2013-10-02,9.204071044921875,9.20941926235304,9.065021471984297,9.13989447588425,29527300
2013-10-03,9.065021514892578,9.182679238730593,8.963407423355823,9.150590954059894,36628800
2013-10-04,9.139893531799316,9.166633596124909,9.059672318754469,9.075715949322598,24991600
2013-10-07,8.990148544311523,9.065022577410096,8.990148544311523,9.016889634728262,30339600
2013-10-08,8.824357986450195,9.011541541691589,8.7976179157307,9.000845105376467,45491300
2013-10-09,8.888533592224121,8.952710155595339,8.744134794536757,8.82970422574377,50838200
2013-10-10,9.054323196411133,9.091759690750408,9.000842053040184,9.02223491841575,46955700
2013-10-11,9.150588989257812,9.15593720556593,9.027582054307024,9.102456062552713,30814200
2013-10-14,9.18802547454834,9.225461968601357,9.048974910874309,9.054323127177305,31229600
2013-10-15,9.075715065002441,9.204069197381232,9.065019652355186,9.188025568376363,39294100
2013-10-16,9.246854782104492,9.246854782104492,9.10780421920804,9.134544280505532,33098300
2013-10-17,9.337773323059082,9.353817975185152,9.220115601005716,9.220115601005716,26889400
2013-10-18,9.37520694732666,9.385902357563031,9.321725815873853,9.369858732174606,23022100
2013-10-21,9.359164237976074,9.412645380492384,9.311031311718189,9.407297164233958,22159700
2013-10-22,9.412647247314453,9.455431965799459,9.327077810344443,9.385906160718731,30226500
2013-10-23,9.369861602783203,9.471474661599828,9.300335804573878,9.444734597715042,45496200
2013-10-24,9.498212814331055,9.637263347769586,9.434035252717988,9.631915132629521,71402500
2013-10-25,9.412647247314453,9.546349620088613,9.316381375706154,9.541001402769469,47515700
2013-10-28,9.396597862243652,9.476819041486708,9.36985780918518,9.444730773803014,37323000
2013-10-29,9.417993545532227,9.423341761761566,9.311031261081308,9.396600680614865,36931500
2013-10-30,9.326558113098145,9.487916838225534,9.278150290381177,9.477160342205794,39898500
2013-10-31,9.202847480773926,9.321177115750764,9.197468721107683,9.299663102979299,38742700
2013-11-01,9.084519386291504,9.272771924217578,9.014597542664344,9.272771924217578,52493000
2013-11-04,9.143685340881348,9.149064102424424,9.025355664615264,9.127549056252118,33974700
2013-11-05,9.192089080810547,9.218981850671845,9.05224442056629,9.08451594957853,43517500
2013-11-06,9.095273971557617,9.251254917892599,9.063002440758247,9.229739880097373,37052400
2013-11-07,8.901642799377441,9.100652796849236,8.890886306295474,9.095274037361513,47526900
2013-11-08,9.063006401062012,9.073763924660389,8.933919195563229,8.960811978665257,38987300
2013-11-11,9.084519386291504,9.218985338253871,8.998461259107094,9.073762889813802,29561200
2013-11-12,8.993082046508789,9.063004912519931,8.960810506907972,9.036111107941128,31432300
2013-11-13,9.19747257232666,9.19747257232666,8.950054653546722,8.960812177383662,39160000
2013-11-14,9.192089080810547,9.251254405577496,9.149060033496422,9.208225358263372,35559900
2013-11-15,9.181331634521484,9.224360682173103,9.143681346062996,9.213603163786845,33100600
2013-11-18,9.132926940917969,9.240500109663374,9.100655400651855,9.181334764264024,31231300
2013-11-19,9.073763847351074,9.159821983617038,9.046870038584268,9.138306936603593,26841800
2013-11-20,9.100655555725098,9.186713681830327,9.057626492672483,9.084519272370198,31077800
2013-11-21,9.192089080810547,9.224360609822787,9.132923756043596,9.149060033496422,33042300
2013-11-22,9.149062156677246,9.218983990079108,9.14368339627808,9.208227495174425,29789000
2013-11-25,9.111413955688477,9.218986110735832,9.106035194052026,9.197472090083915,25125300
2013-11-26,9.073763847351074,9.170578481229853,9.063006323844352,9.170578481229853,26440600
2013-11-27,9.159818649291992,9.192090182170881,9.041487985580174,9.068381784557193,31559700
2013-11-29,9.186711311340332,9.240497882750745,9.165197298312279,9.175953791879545,14918800
2013-12-02,9.175956726074219,9.251258360485403,9.15982146761699,9.208229294776375,27749600
2013-12-03,8.90701961517334,9.251252966014507,8.831719050564296,9.170572617198244,74867000
2013-12-04,8.939298629760742,9.014599248825533,8.869375747005728,8.933919867556973,40104000
2013-12-05,9.003838539123535,9.068382636840967,8.885508890184145,8.960809482609791,44793800
2013-12-06,8.982325553894043,9.116791499156566,8.933917731528036,9.100655216403315,33254500
2013-12-09,8.90701961517334,9.03072900460809,8.874748091182786,8.971563689047699,34369700
2013-12-10,8.890888214111328,8.976946332594359,8.880130692827526,8.89626697475323,30523600
2013-12-11,8.826346397399902,8.93391958630071,8.783317327018372,8.896269277953616,37848800
2013-12-12,8.815587043762207,8.853237344295435,8.7133936639988,8.799451786901537,30945400
2013-12-13,8.923157691955566,9.030730828170503,8.853234845647819,8.858613605047912,48535500
2013-12-16,9.068384170532227,9.111413234323265,8.98770377826695,8.993082539477555,38001800
2013-12-17,8.982325553894043,9.138305516933821,8.960810510223041,9.068383676790559,40555800
2013-12-18,8.417567253112793,8.605819765665457,8.159392906357308,8.600441005204676,220363000
2013-12-19,8.229315757751465,8.336888408824342,8.20242246674653,8.315373878609766,84636000
2013-12-20,8.293858528137207,8.336887584310807,8.240071951446799,8.256208232222008,61508000
2013-12-23,8.14863395690918,8.336886436459542,8.13249819130241,8.331507676941706,59222000
2013-12-24,8.170148849487305,8.19166337557953,8.12174155048987,8.175527609247052,22642200
2013-12-26,8.245450973510742,8.250829733939929,8.18628614763017,8.19166439511253,24966000
2013-12-27,8.229315757751465,8.256209048756398,8.20242246674653,8.256209048756398,21842000
2013-12-30,8.218559265136719,8.293860386788886,8.202423493692299,8.26158833095312,32832800
2013-12-31,8.299239158630371,8.299239158630371,8.20780226541945,8.223938036884045,27829000
2014-01-02,8.304615020751953,8.309993780676828,8.21855691374107,8.293858013848983,31528500
2014-01-03,8.342263221740723,8.412185540084927,8.229311863330334,8.347641979985651,46122300
2014-01-06,8.37991714477539,8.476732783465621,8.347645607176542,8.455218254084107,42657600
2014-01-07,8.27234172821045,8.465972427814698,8.25620596481343,8.460593669033468,54476300
2014-01-08,8.358403205871582,8.449840090439263,8.342267435932248,8.390675258697124,48448300
2014-01-09,8.51976203918457,8.61657768011294,8.48211174013325,8.514383278478139,67836500
2014-01-10,8.643470764160156,8.66498580774859,8.573548411338367,8.611199224671251,44984000
2014-01-13,8.664984703063965,8.89088750247381,8.648848422429827,8.804829390878973,57566400
2014-01-14,8.820966720581055,8.837103005010938,8.697258284300167,8.772558893185254,44039200
2014-01-15,8.982325553894043,8.998460810753548,8.794073025347762,8.804830547183263,64118200
2014-01-16,8.998459815979004,9.014596096948399,8.907022942273032,8.966188279933847,38410800
2014-01-17,8.885509490966797,9.0253541905653,8.847859192208297,9.0253541905653,37152100
2014-01-21,8.826346397399902,8.971569894647804,8.799453613121681,8.950054846510058,35597200
2014-01-22,8.901642799377441,8.939294115791492,8.80482820627888,8.842478496799457,28741900
2014-01-23,8.837101936340332,8.89088851870835,8.772557832319965,8.869373475403652,37860800
2014-01-24,8.51438045501709,8.7187681646158,8.487487173349885,8.708011672663613,66023500
2014-01-27,8.449838638305664,8.557411274325954,8.347644762323087,8.552032514288241,51218700
2014-01-28,8.455217361450195,8.611197811235712,8.342265965885042,8.589683284125531,57677500
2014-01-29,8.273588180541992,8.419975118437181,8.24105746264405,8.392866273031933,52241500
2014-01-30,8.268170356750488,8.376605274410933,8.230218264833953,8.365762041174124,32654100
2014-01-31,8.11093807220459,8.186842758827764,8.078407344492264,8.181420884699314,64132600
2014-02-03,7.888645172119141,8.132623782172661,7.807318624062438,8.132623782172661,92427200
2014-02-04,8.062142372131348,8.09467310038019,7.834428825564598,7.8994897650039,55397500
2014-02-05,7.986236572265625,8.094671973291142,7.861536584967916,8.094671973291142,45466500
2014-02-06,8.05129623413086,8.05129623413086,7.877799941202099,7.899486913185919,47527100
2014-02-07,8.11635971069336,8.203107625996534,8.100094088780242,8.100094088780242,38410500
2014-02-10,8.045877456665039,8.165156106984911,8.013346727647475,8.159734232638918,36217700
2014-02-11,8.11093807220459,8.138046925788464,8.035033385581414,8.083829218620714,43482100
2014-02-12,8.132623672485352,8.19768459981824,8.127201799276373,8.181419497249589,30519400
2014-02-13,8.17599868774414,8.18142056165851,8.067563794748532,8.078407025518915,27008800
2014-02-14,8.262748718261719,8.327809670721438,8.148891922192588,8.197687765801998,34282200
2014-02-18,8.344074249267578,8.376604462884945,8.284434662538366,8.338652374645209,32167900
2014-02-19,8.268170356750488,8.398292257943021,8.2464833732184,8.300701090577858,26262500
2014-02-20,8.279009819030762,8.295274918990895,8.213948385073822,8.279009819030762,20647300
2014-02-21,8.219374656677246,8.300701234122823,8.19226579752872,8.279014250215699,29967600
2014-02-24,8.230216026306152,8.327807167127602,8.19768530132678,8.230216026306152,30412900
2014-02-25,8.213947296142578,8.28985194765745,8.192260326718063,8.24647800880842,26401400
2014-02-26,8.273588180541992,8.382023045104765,8.170574671413693,8.208527261804328,34682200
2014-02-27,8.344074249267578,8.36576123069863,8.21937371824521,8.251904448921,25727700
2014-02-28,8.344074249267578,8.354917481453892,8.257325806484946,8.311543518591789,35687900
2014-03-03,8.241060256958008,8.306121197756024,8.148890461562885,8.241060256958008,42824000
2014-03-04,8.333230972290039,8.344074722149323,8.279013774168982,8.311543989629927,33071700
2014-03-05,8.474193572998047,8.495880547865175,8.32780610485123,8.338649850813928,32955900
2014-03-06,8.495881080627441,8.582628985535768,8.490459207306095,8.522989930175868,26630800
2014-03-07,8.468770980834961,8.566362617978532,8.42539703478409,8.52298867192766,23666900
2014-03-10,8.409131050109863,8.479613834296241,8.376600335463008,8.403709178159026,30496600
2014-03-11,8.29527759552002,8.414556240182888,8.224794783540068,8.398290617916334,34612800
2014-03-12,8.349493980407715,8.360337727540164,8.213950243602016,8.262746071581399,31250500
2014-03-13,8.230216026306152,8.382024869740444,8.186842071039212,8.382024869740444,34344100
2014-03-14,8.17599868774414,8.268168476054996,8.165155456973757,8.230216392771121,26943300
2014-03-17,8.284435272216797,8.311544130265247,8.219374323135593,8.230218073178358,26929100
2014-03-18,8.398289680480957,8.441663634233528,8.284432922615878,8.289854796099528,28324200
2014-03-19,8.392868041992188,8.430820640382072,8.322385752964536,8.409133662898565,24374300
2014-03-20,8.430818557739258,8.430818557739258,8.333226924642114,8.376600868894577,21203100
2014-03-21,8.387445449829102,8.533832397013384,8.376601704155616,8.52841052417664,31678500
2014-03-24,8.344074249267578,8.42540030036942,8.295278411783105,8.392869569693628,27033600
2014-03-25,8.311541557312012,8.382024359595666,8.28985458099845,8.360337383282104,24656700
2014-03-26,8.268170356750488,8.371183399263291,8.257326606455209,8.338653182494395,24444100
2014-03-27,8.268170356750488,8.338653182494395,8.224796389686311,8.268170356750488,28244800
2014-03-28,8.376602172851562,8.447084972498182,8.300698017123112,8.306119373204943,36615100
2014-03-31,8.457928657531738,8.474193759776012,8.39286721443808,8.457928657531738,27054500
2014-04-01,8.848295211791992,8.918778535936703,8.495881693418456,8.495881693418456,84938900
2014-04-02,8.924200057983398,8.940465680364504,8.756126096512308,8.81034380366591,39927100
2014-04-03,8.886247634887695,8.940465339977084,8.859139299401358,8.924199718215254,26108300
2014-04-04,8.745282173156738,8.940465501354968,8.734439459236516,8.940465501354968,30524900
2014-04-07,8.642269134521484,8.766969651401007,8.598895176578614,8.718173819450689,28112900
2014-04-08,8.729016304016113,8.761546509235618,8.63142465424102,8.669376732683206,26836400
2014-04-09,8.588051795959473,8.723595541433433,8.53925596485951,8.67479971033347,36882800
2014-04-10,8.474193572998047,8.626002397067944,8.452506598130919,8.620580524086595,31254900
2014-04-11,8.474193572998047,8.636846143030642,8.457928471112266,8.566363345447908,39337200
2014-04-14,8.51214599609375,8.550098591449142,8.419976219893679,8.528411098641326,20414700
2014-04-15,8.588051795959473,8.609738774552971,8.490460133759548,8.550099712685437,28666200
2014-04-16,8.712751388549805,8.712751388549805,8.620581604547835,8.642268582133102,21853800
2014-04-17,8.674797058105469,8.729014746541907,8.669375185850186,8.669375185850186,17657900
2014-04-21,8.663955688476562,8.718173391774645,8.620581732661432,8.68022130970099,24911800
2014-04-22,8.729016304016113,8.77239025568098,8.636846527463701,8.653111630073454,18916800
2014-04-23,8.799497604370117,8.848293423804932,8.718171583350914,8.718171583350914,19808700
2014-04-24,8.848295211791992,8.913356662224288,8.783234795476368,8.897091041087046,27453200
2014-04-25,8.555520057678223,8.620580985763961,8.517567978892782,8.571785677493377,53874200
2014-04-28,8.65853214263916,8.70190557042976,8.539253535775835,8.642266525527202,33030100
2014-04-29,8.739858627319336,8.756123210222379,8.62600137641598,8.67479719335793,27163700
2014-04-30,8.824555397033691,8.840948135578934,8.698880861448682,8.75898652724951,26525000
2014-05-01,8.693415641784668,8.85187563671593,8.660631210563754,8.824554408866604,30722100
2014-05-02,8.687950134277344,8.731663050288622,8.633309249812775,8.715270837059158,22173000
2014-05-05,8.600525856018066,8.671559487644034,8.584133639827199,8.638775055262299,25120400
2014-05-06,8.502171516418457,8.611453819488283,8.48577878013364,8.600525328631738,23289100
2014-05-07,8.447527885437012,8.540417948921878,8.431135674557032,8.540417948921878,32181800
2014-05-08,8.638774871826172,8.715272226491974,8.474851150100791,8.491243365943586,36793400
2014-05-09,8.616918563842773,8.687951674126689,8.595061580864147,8.595061580864147,25172600
2014-05-12,8.655166625976562,8.68795105591333,8.622381674940675,8.638774411008178,17441400
2014-05-13,8.666091918945312,8.687948372518859,8.605986801892797,8.660628196376143,16509300
2014-05-14,8.605989456176758,8.682487327827344,8.605989456176758,8.660630867512765,15087900
2014-05-15,8.573205947875977,8.60599090441454,8.496708584451339,8.600526658141577,27244300
2014-05-16,8.611454963684082,8.666095861929517,8.502172646094019,8.578670007857466,25639200
2014-05-19,8.698878288269043,8.709806256300784,8.589596002456425,8.589596002456425,17368300
2014-05-20,8.616918563842773,8.704344411360658,8.600525826608804,8.687951674126689,20348900
2014-05-21,8.693415641784668,8.731664318575447,8.633310503813567,8.644238473854159,17809700
2014-05-22,8.693415641784668,8.758985546424775,8.660631210563754,8.660631210563754,24843700
2014-05-23,8.753521919250488,8.758986165206379,8.687952009978174,8.693416255934062,17004400
2014-05-27,8.830018043518066,8.85187502428532,8.769912388606329,8.791769369373581,21034700
2014-05-28,8.911979675292969,8.939300901369432,8.824553836244709,8.835482326675294,23241400
2014-05-29,9.037652969360352,9.048580414858357,8.944762908340637,8.961154597686619,42832500
2014-05-30,8.983015060424805,9.037656477919276,8.944766380838182,8.961158076547674,23065400
2014-06-02,8.983015060424805,9.02126374001143,8.95022958460911,9.02126374001143,17975100
2014-06-03,9.043115615844727,9.13600567116183,8.988475265115277,8.993938466429913,32579900
2014-06-04,9.174259185791016,9.207043618283537,8.993942201586359,9.043119371424298,33699600
2014-06-05,9.114151954650879,9.22889796971105,9.07043903812346,9.190649298024326,34824800
2014-06-06,9.33271598815918,9.33271598815918,9.108687173863053,9.108687173863053,38583400
2014-06-09,9.289002418518066,9.354572305921787,9.289002418518066,9.294466662651544,23144300
2014-06-10,9.294466018676758,9.332714682763003,9.283537531166994,9.294466018676758,21980100
2014-06-11,9.23436164855957,9.29446729592508,9.22343315954801,9.27261031790196,21409200
2014-06-12,9.026726722717285,9.250755565113932,9.015798232308128,9.22889858429562,28544500
2014-06-13,9.04858112335205,9.097758279636412,9.015796699895153,9.032189432722618,20323400
2014-06-16,9.086832046508789,9.114153274669242,8.950229032301392,8.999406200791919,22219600
2014-06-17,9.174259185791016,9.179722389374504,9.032191922059004,9.059512108769718,17785400
2014-06-18,9.196114540100098,9.207043030966583,9.086831715831753,9.17425860056538,22925800
2014-06-19,9.168793678283691,9.217970841354319,9.157865188223957,9.217970841354319,16728500
2014-06-20,9.108689308166504,9.217972139760633,9.097760816567426,9.217972139760633,29981400
2014-06-23,9.223433494567871,9.245290473384896,9.114151727077083,9.125080216485594,23084400
2014-06-24,9.27260971069336,9.398285241700407,9.196112377017943,9.201576621165904,37736500
2014-06-25,9.398284912109375,9.431069333649397,9.245289207925987,9.261681939794983,37496700
2014-06-26,9.398284912109375,9.43653357760573,9.316322294962363,9.43653357760573,22189100
2014-06-27,9.442000389099121,9.44746463454133,9.370966240548654,9.387358976875282,31415200
2014-06-30,9.42013931274414,9.480244944284493,9.39828338267352,9.452923728948969,24073800
2014-07-01,9.403749465942383,9.507568031643824,9.327252123950856,9.474783605390044,36171500
2014-07-02,9.409211158752441,9.452924062634533,9.381890984650324,9.392819471170306,17001400
2014-07-03,9.46385383605957,9.47478232406562,9.4092124382273,9.414676682230326,13581200
2014-07-07,9.46385383605957,9.507566745885791,9.392820748416204,9.392820748416204,20271600
2014-07-08,9.34911060333252,9.420143711981975,9.316325129618967,9.409215220744125,23323400
2014-07-09,9.523958206176758,9.534886692723544,9.365498277841859,9.376426764388645,27037000
2014-07-10,9.452925682067871,9.502102837634768,9.381892591914587,9.39828532450289,20164400
2014-07-11,9.545816421508789,9.556744910670904,9.44746314564402,9.458390592608046,20150000
2014-07-14,9.589529991149902,9.616851215921875,9.534889626002283,9.567674053530487,20446700
2014-07-15,9.584065437316895,9.644170038945894,9.534888281858068,9.589528639302975,22626400
2014-07-16,9.726133346557617,9.764383062646834,9.627780060351371,9.649635998775583,36063400
2014-07-17,9.693347930908203,9.879128078490954,9.638706527113614,9.64963501631215,47287300
2014-07-18,9.682418823242188,9.747988712047016,9.644170155688547,9.726131735046065,24838800
2014-07-21,9.671494483947754,9.780776277465668,9.644173253919504,9.644173253919504,19197700
2014-07-22,9.73705768585205,9.758914657156588,9.655096127855543,9.709737513919134,24546100
2014-07-23,9.71520709991455,9.808097194651017,9.71520709991455,9.742527286873024,30932500
2014-07-24,9.747989654541016,9.900985381746144,9.660563822480407,9.840879731380179,53838000
2014-07-25,9.627779960632324,9.791703144809777,9.567674306741438,9.780774654611763,34499800
